Executando livelo_scraper.py...
Saída de livelo_scraper.py:
Iniciando Chrome para ambiente GitHub Actions...
Configurações do Chrome:
  Headless: Sim
  User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) ...
  Window size: 1920x1080
Iniciando novo processo do Chrome...
Chrome iniciado com sucesso. Sessão ID: a3fef81d706aea2a728ba3b396367f64
Navegando para o site da Livelo...
Tentativa 1/5: Acessando URL...
Aguardando carregamento básico da página...
Aguardando 10 segundos para carregamento completo...
Verificando elementos principais...
Tentando XPath: /html/body/div[4]/main/div[1]/div[37]/div/div/div[2]/section/div[2]/div[3]/div[1]
✓ Encontrados 1 elementos com XPath: /html/body/div[4]/main/div[1]/div[37]/div/div/div[2]/section/div[2]/div[3]/div[1]
Rolando a página para carregar todos os elementos...
Altura da página: 33588px
Rolando para posição: 400px
Rolando para posição: 800px
Rolando para posição: 1200px
Rolando para posição: 1600px
Rolando para posição: 2000px
Rolando para posição: 2400px
Rolando para posição: 2800px
Rolando para posição: 3200px
Rolando para posição: 3600px
Rolando para posição: 4000px
Rolando até o final da página
Rolando de volta para o topo
Verificando elementos após rolagem...
✓ Encontrados 1 elementos com XPath: /html/body/div[4]/main/div[1]/div[37]/div/div/div[2]/section/div[2]/div[3]/div[1] após rolagem
Página carregada com sucesso!
Iniciando extração de dados...
Iniciando extração de dados por XPath...
Pontos atuais: 5 em 2025-05-09
  Pontuação anterior: 2 em 2025-05-06
  Dias com pontuação atual: 3

Parceiro: Nomad Trips
Pontos atuais: 3 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Nova Era
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Nutty Bavarian
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: O Boticario
Pontos atuais: 10 em 2025-05-09
  Pontuação anterior: 3 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: O.U.i Paris
Pontos atuais: 3 em 2025-05-09
  Pontuação anterior: 10 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: Oceane
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 10 em 2025-04-30
  Dias com pontuação atual: 10

Parceiro: Oficina Reserva
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Olympikus
Pontos atuais: 1 em 2025-05-09
  Pontuação anterior: 11 em 2025-04-29
  Dias com pontuação atual: 11

Parceiro: Ondas Praia Resort
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Osklen
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Oster
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Oxford
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Pado
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Panvel
Pontos atuais: 8 em 2025-05-09
  Pontuação anterior: 3 em 2025-05-08
  Dias com pontuação atual: 1

Parceiro: PerfectDraft (Ambev)
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Pet Paluche
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Pet Paluche Box
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Petlove
Pontos atuais: 10 em 2025-05-09
  Pontuação anterior: 2 em 2025-05-08
  Dias com pontuação atual: 1

Parceiro: Petlove Saude
Pontos atuais: 22 em 2025-05-09
  Pontuação anterior: 6 em 2025-05-08
  Dias com pontuação atual: 1

Parceiro: Petz
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Piatan Natural
Pontos atuais: 3 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: PneuStore
Pontos atuais: 1 em 2025-05-09
  Pontuação anterior: 2 em 2025-04-16
  Dias com pontuação atual: 24

Parceiro: Pontofrio
Pontos atuais: 5 em 2025-05-09
  Pontuação anterior: 6 em 2025-05-05
  Dias com pontuação atual: 4

Parceiro: Portal das Malas
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Portallar
Pontos atuais: 6 em 2025-05-09
  Pontuação anterior: 2 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: Porto Faz
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Posthaus
Pontos atuais: 10 em 2025-05-09
  Pontuação anterior: 1 em 2025-05-08
  Dias com pontuação atual: 1

Parceiro: Prive Hoteis e Parques
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Probiotica
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Puket
Pontos atuais: 1 em 2025-05-09
  Pontuação anterior: 7 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: Qcompra
Pontos atuais: 3 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Quem Disse, Berenice?
Pontos atuais: 3 em 2025-05-09
  Pontuação anterior: 7 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: Quero Passagem
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Quero-Quero
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Quintess
Pontos atuais: 3 em 2025-05-09
  Pontuação anterior: 6 em 2025-04-24
  Dias com pontuação atual: 15

Parceiro: RDC Viagens
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Re Petit
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Renner
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 8 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: Rentalcars
Pontos atuais: 6 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Rentcars
Pontos atuais: 1 em 2025-05-09
  Pontuação anterior: 10 em 2025-04-30
  Dias com pontuação atual: 10

Parceiro: Reserva
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Reservecar
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 3 em 2025-04-21
  Dias com pontuação atual: 18

Parceiro: Riachuelo
Pontos atuais: 3 em 2025-05-09
  Pontuação anterior: 5 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: Richards
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 4 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: ropo®️
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Saint Paul
Pontos atuais: 4 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Salinas
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 4 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: Sam's Club
Pontos atuais: 14 em 2025-05-09
  Pontuação anterior: 30 em 2025-04-29
  Dias com pontuação atual: 11

Parceiro: Sam's Club - E-commerce
Pontos atuais: 1 em 2025-05-09
  Pontuação anterior: 30 em 2025-04-29
  Dias com pontuação atual: 11

Parceiro: Samsonite 
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 8 em 2025-04-27
  Dias com pontuação atual: 13

Parceiro: Sebastian Coffee
Pontos atuais: 10 em 2025-05-09
  Pontuação anterior: 11 em 2025-05-06
  Dias com pontuação atual: 3

Parceiro: Seculus
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 17 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: Seguro Residencial MAPFRE
Pontos atuais: 3 em 2025-05-09
  Pontuação anterior: 1 em 2025-05-08
  Dias com pontuação atual: 1

Parceiro: Seguro Viagem Bradesco
Pontos atuais: 15 em 2025-05-09
  Pontuação anterior: 10 em 2025-05-05
  Dias com pontuação atual: 4

Parceiro: Sephora
Pontos atuais: 1 em 2025-05-09
  Pontuação anterior: 7 em 2025-04-30
  Dias com pontuação atual: 10

Parceiro: Seus Ingressos
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 3 em 2025-04-20
  Dias com pontuação atual: 20

Parceiro: Shiseido
Pontos atuais: 3 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Shoestock
Pontos atuais: 3 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Shopee
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 4 em 2025-05-05
  Dias com pontuação atual: 4

Parceiro: Simple Organic
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Sioux Seguro Celular
Pontos atuais: 4 em 2025-05-09
  Pontuação anterior: 9 em 2025-04-24
  Dias com pontuação atual: 15

Parceiro: Sixt
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Sottile
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Speedo
Pontos atuais: 4 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Spicy
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Studio Z
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: SulAmerica Plano Odonto
Pontos atuais: 8 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-29
  Dias com pontuação atual: 11

Parceiro: SulAmerica Seguro Viagem
Pontos atuais: 6 em 2025-05-09
  Pontuação anterior: 1 em 2025-05-06
  Dias com pontuação atual: 3

Parceiro: Summerville
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 4 em 2025-04-30
  Dias com pontuação atual: 10

Parceiro: Supernosso
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Tailors Mind 
Pontos atuais: 4 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Technos
Pontos atuais: 8 em 2025-05-09
  Pontuação anterior: 1 em 2025-04-21
  Dias com pontuação atual: 18

Parceiro: Thule
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Tia Sonia
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: TIM
Pontos atuais: 6 em 2025-05-09
  Pontuação anterior: 10 em 2025-04-30
  Dias com pontuação atual: 10

Parceiro: Tokio Marine Seguros
Pontos atuais: 10 em 2025-05-09
  Pontuação anterior: 15 em 2025-04-24
  Dias com pontuação atual: 15

Parceiro: Top Moveis
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Travelex
Pontos atuais: 1 em 2025-05-09
  Pontuação anterior: 3 em 2025-04-24
  Dias com pontuação atual: 15

Parceiro: TripChip
Pontos atuais: 6 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Trocafy
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Truss
Pontos atuais: 4 em 2025-05-09
  Pontuação anterior: 10 em 2025-05-07
  Dias com pontuação atual: 2

Parceiro: Umbro
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Under Armour
Pontos atuais: 1 em 2025-05-09
  Pontuação anterior: 10 em 2025-05-06
  Dias com pontuação atual: 3

Parceiro: Unidas
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 6 em 2025-04-30
  Dias com pontuação atual: 10

Parceiro: Universal Assistance – Seguro Viagem
Pontos atuais: 12 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Utilplast
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Viacao Garcia
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Viajar
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Vivara
Pontos atuais: 1 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: VR Collezioni
Pontos atuais: 2 em 2025-05-09
  Pontuação anterior: 5 em 2025-04-15
  Dias com pontuação atual: 25

Parceiro: Vult
Pontos atuais: 3 em 2025-05-09
  Pontuação anterior: 8 em 2025-04-30
  Dias com pontuação atual: 10

Parceiro: Wise UP
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Yvy
Pontos atuais: 3 em 2025-05-09
  Pontuação anterior: 8 em 2025-04-30
  Dias com pontuação atual: 10

Parceiro: Zattini
Pontos atuais: 2 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Parceiro: Zee.Dog
Pontos atuais: 1 em 2025-05-09
  Pontuação anterior: 4 em 2025-04-29
  Dias com pontuação atual: 11

Parceiro: Zee.Now
Pontos atuais: 1 em 2025-05-09
  Pontuação anterior: 4 em 2025-04-29
  Dias com pontuação atual: 11

Parceiro: Zissou
Pontos atuais: 3 em 2025-05-09
  Sem mudança nos pontos no histórico, usando registro mais antigo: 2025-04-03
  Dias com pontuação atual: 36

Exemplos de dias com pontuação atual para verificação:
Parceiro: Hope Resort, Pontos: 2, Dias com pontuação atual: 30
Parceiro: Angeloni, Pontos: 3, Dias com pontuação atual: 9
Parceiro: Hope, Pontos: 2, Dias com pontuação atual: 10
Parceiro: Consorcio Magalu, Pontos: 25, Dias com pontuação atual: 1
Parceiro: Hertz Internacional, Pontos: 1, Dias com pontuação atual: 36

Total de parceiros atuais: 284
Parceiros com oferta: 44
Novas ofertas (<7 dias): 32
Novos parceiros: 1

Top 3 melhores parceiros:
1. Mycon Consorcio Digital: 32 pontos por R$ 1,00 (Sem oferta)
   Variação: -20.00% vs. 40 pontos
   Dias com esta pontuação: 10
2. Liga Vitoria Consorcio: 30 pontos por R$ 1,00 (Sem oferta)
   Variação: -40.00% vs. 50 pontos
   Dias com esta pontuação: 11
3. Consorcio Magalu: 25 pontos por R$ 1,00 (Com oferta)
   Variação: 150.00% vs. 10 pontos
   Dias com esta pontuação: 1

--- GERANDO GRÁFICOS ---


--- GERANDO RELATÓRIO HTML ---

✓ Relatório salvo em /home/runner/work/livelo_scraper/livelo_scraper/relatorios/report_2025-05-09.html
✓ Cópia do relatório salva na raiz como: /home/runner/work/livelo_scraper/livelo_scraper/relatorio_livelo.html

--- PROCESSAMENTO CONCLUÍDO COM SUCESSO ---

📊 Relatório gerado com 284 registros atuais
📄 Relatório salvo em: /home/runner/work/livelo_scraper/livelo_scraper/relatorios/report_2025-05-09.html

Erros de livelo_reporter.py:
/home/runner/work/livelo_scraper/livelo_scraper/livelo_reporter.py:131: FutureWarning: A value is trying to be set on a copy of a DataFrame or Series through chained assignment using an inplace method.
The behavior will change in pandas 3.0. This inplace method will never work because the intermediate object on which we are setting values always behaves as a copy.

For example, when doing 'df[col].method(value, inplace=True)', try using 'df.method({col: value}, inplace=True)' or df[col] = df[col].method(value) instead, to perform the operation inplace on the original object.


  df['Pontos_por_Moeda'].replace([np.inf, -np.inf], np.nan, inplace=True)
/home/runner/work/livelo_scraper/livelo_scraper/livelo_reporter.py:131: FutureWarning: A value is trying to be set on a copy of a DataFrame or Series through chained assignment using an inplace method.
The behavior will change in pandas 3.0. This inplace method will never work because the intermediate object on which we are setting values always behaves as a copy.

For example, when doing 'df[col].method(value, inplace=True)', try using 'df.method({col: value}, inplace=True)' or df[col] = df[col].method(value) instead, to perform the operation inplace on the original object.


  df['Pontos_por_Moeda'].replace([np.inf, -np.inf], np.nan, inplace=True)
/home/runner/work/livelo_scraper/livelo_scraper/livelo_reporter.py:319: FutureWarning: The behavior of DataFrame concatenation with empty or all-NA entries is deprecated. In a future version, this will no longer exclude empty or all-NA columns when determining the result dtypes. To retain the old behavior, exclude the relevant entries before the concat operation.
  historico_variacao = pd.concat([
/home/runner/work/livelo_scraper/livelo_scraper/livelo_reporter.py:342: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  dados_atuais['Dias_Pontuacao_Atual'] = dados_atuais['Dias_Pontuacao_Atual'].fillna(0).astype(int)
/home/runner/work/livelo_scraper/livelo_scraper/livelo_reporter.py:352: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  dados_atuais['Dias_Desde_Variacao'] = dados_atuais['Dias_Desde_Variacao'].fillna(0).astype(int)
/home/runner/work/livelo_scraper/livelo_scraper/livelo_reporter.py:353: FutureWarning: Downcasting object dtype arrays on .fillna, .ffill, .bfill is deprecated and will change in a future version. Call result.infer_objects(copy=False) instead. To opt-in to the future behavior, set `pd.set_option('future.no_silent_downcasting', True)`
  dados_atuais['Pontos_Anterior'] = dados_atuais['Pontos_Anterior'].fillna(0)

Todos os scripts foram executados com sucesso.
